onset	duration	trial_type
12.0	1.9	bed
15.0	1.9	table
18.0	1.9	bench
22.5	1.9	chair
25.5	1.9	chair
28.5	1.9	bed
31.5	1.9	bench
36.0	1.9	table
40.5	1.9	chair
43.5	1.9	table
46.5	1.9	bed
51.0	1.9	bench
55.5	1.9	bed
61.5	1.9	table
64.5	1.9	bench
70.5	1.9	chair
76.5	1.9	table
81.0	1.9	bench
85.5	1.9	bed
88.5	1.9	chair
91.5	1.9	table
96.0	1.9	bench
102.0	1.9	bed
106.5	1.9	chair
109.5	1.9	bed
114.0	1.9	table
117.0	1.9	chair
120.0	1.9	bench
124.5	1.9	table
130.5	1.9	bench
135.0	1.9	chair
141.0	1.9	bed
145.5	1.9	bench
151.5	1.9	chair
157.5	1.9	bed
162.0	1.9	table
165.0	1.9	bed
168.0	1.9	bench
172.5	1.9	chair
177.0	1.9	table
180.0	1.9	bed
183.0	1.9	bench
186.0	1.9	chair
190.5	1.9	table
193.5	1.9	bench
196.5	1.9	bed
199.5	1.9	chair
204.0	1.9	table
208.5	1.9	bench
211.5	1.9	table
214.5	1.9	bed
219.0	1.9	chair
223.5	1.9	bed
229.5	1.9	bench
232.5	1.9	chair
238.5	1.9	table
244.5	1.9	chair
249.0	1.9	bench
253.5	1.9	table
256.5	1.9	bed
259.5	1.9	chair
264.0	1.9	bed
270.0	1.9	bench
274.5	1.9	table
277.5	1.9	bench
282.0	1.9	bed
285.0	1.9	table
288.0	1.9	chair
292.5	1.9	bed
298.5	1.9	table
303.0	1.9	bench
309.0	1.9	chair
313.5	1.9	bench
319.5	1.9	chair
325.5	1.9	table
330.0	1.9	bed
333.0	1.9	bench
336.0	1.9	bed
340.5	1.9	table
345.0	1.9	chair
