onset	duration	trial_type
12.0	1.9	bench
15.0	1.9	table
21.0	1.9	bed
24.0	1.9	chair
28.5	1.9	table
31.5	1.9	bench
36.0	1.9	bed
40.5	1.9	chair
45.0	1.9	bench
48.0	1.9	chair
52.5	1.9	table
55.5	1.9	bed
61.5	1.9	chair
66.0	1.9	table
69.0	1.9	bed
72.0	1.9	bench
76.5	1.9	chair
81.0	1.9	bench
84.0	1.9	bed
90.0	1.9	table
94.5	1.9	bench
97.5	1.9	chair
103.5	1.9	bed
109.5	1.9	table
115.5	1.9	chair
120.0	1.9	bed
123.0	1.9	bench
127.5	1.9	table
130.5	1.9	chair
135.0	1.9	table
138.0	1.9	bed
141.0	1.9	bench
145.5	1.9	table
151.5	1.9	bench
156.0	1.9	bed
159.0	1.9	chair
162.0	1.9	bed
166.5	1.9	bench
171.0	1.9	chair
174.0	1.9	table
180.0	1.9	table
183.0	1.9	bed
189.0	1.9	bench
192.0	1.9	chair
196.5	1.9	chair
199.5	1.9	bed
204.0	1.9	table
208.5	1.9	bench
213.0	1.9	bed
216.0	1.9	table
220.5	1.9	chair
223.5	1.9	bench
229.5	1.9	bench
234.0	1.9	chair
237.0	1.9	table
240.0	1.9	bed
244.5	1.9	bench
249.0	1.9	bed
252.0	1.9	table
258.0	1.9	chair
262.5	1.9	bed
265.5	1.9	chair
271.5	1.9	bench
277.5	1.9	table
283.5	1.9	bed
288.0	1.9	table
291.0	1.9	chair
295.5	1.9	bench
298.5	1.9	bench
303.0	1.9	chair
306.0	1.9	table
309.0	1.9	bed
313.5	1.9	table
319.5	1.9	bed
324.0	1.9	bench
327.0	1.9	chair
330.0	1.9	chair
334.5	1.9	bench
339.0	1.9	bed
342.0	1.9	table
